url,title,outlet,bias,date
https://kvia.com/politics/cnn-us-politics/2025/02/01/elon-musk-spent-more-than-290-million-on-the-2024-election-year-end-fec-filings-show/,"Elon Musk spent more than $290 million on the 2024 election, year-end FEC filings show",KVIA,center,2025-02-01
https://wtop.com/news/2025/02/elon-musk-gasto-mas-de-us-290-millones-en-las-elecciones-de-2024-segun-documentos-de-la-fec/,"Elon Musk spent more than $290 million on the 2024 election, according to FEC documents",Washington Top News,center,2025-02-01
https://politicalwire.com/2025/01/31/elon-musk-spent-288-million-to-elect-trump/,Elon Musk Spent $288 Million to Elect Trump,Political Wire,center,2025-02-01
https://zambianobserver.com/elon-musk-spent-a-total-of-more-than-290-million-on-the-2024-election/,Elon Musk spent a total of more than $290 million on the 2024 election - The Zambian Observer,The Zambian Observer,unknown,2025-02-01
https://www.independent.co.uk/news/world/americas/ap-american-california-san-jose-boston-b2690423.html,"With home prices and mortgage rates high, many families find the American dream out of reach",The Independent,leanLeft,2025-02-01
https://apnews.com/8ede22e18fd11a40f45e2e0ba6c055c1,"With home prices and mortgage rates high, many families find the American dream out of reach",Associated Press News,leanLeft,2025-02-01
https://abcnews.go.com/Business/wireStory/home-prices-mortgage-rates-high-families-find-american-118340731,Many families find the American dream out of reach as home prices high,abc News,leanLeft,2025-02-01
https://www.washingtontimes.com/news/2025/feb/1/american-dream-reach-home-prices-mortgage-rates-hi/?utm_source=RSS_Feed&utm_medium=RSS,"With home prices and mortgage rates high, many families find the American dream out of reach",Washington Times,leanRight,2025-02-01
https://www.winnipegfreepress.com/arts-and-life/life/2025/02/01/with-home-prices-and-mortgage-rates-high-many-families-find-the-american-dream-out-of-reach,"With home prices and mortgage rates high, many families find the American dream out of reach",Winnipeg Free Press,center,2025-02-01
https://www.epochtimes.com/b5/25/1/30/n14425903.htm,When will US house prices and mortgage rates fall?,大纪元 Epoch Times,unknown,2025-02-01
https://www.coastreporter.net/the-mix/with-home-prices-and-mortgage-rates-high-many-families-find-the-american-dream-out-of-reach-10166539,"With home prices and mortgage rates high, many families find the American dream out of reach",Coast Reporter,leanLeft,2025-02-01
https://www.rmoutlook.com/lifestyle/with-home-prices-and-mortgage-rates-high-many-families-find-the-american-dream-out-of-reach-10166517,"With home prices and mortgage rates high, many families find the American dream out of reach",Rocky Mountain Outlook,leanLeft,2025-02-01
https://www.thereminder.ca/the-mix/with-home-prices-and-mortgage-rates-high-many-families-find-the-american-dream-out-of-reach-10166539,"With home prices and mortgage rates high, many families find the American dream out of reach",Flin Flon Reminder,leanLeft,2025-02-01
https://wtop.com/lifestyle/2025/02/with-home-prices-and-mortgage-rates-high-many-families-find-the-american-dream-out-of-reach/,"With home prices and mortgage rates high, many families find the American dream out of reach",Washington Top News,center,2025-02-01
https://www.news18.com/world/kamala-harris-interview-cbs-hands-over-transcript-after-trump-sues-cbs-for-bias-9211356.html,Kamala Harris Interview: CBS Hands Over Transcript After Trump Sues CBS For Bias,News18 India,leanRight,2025-02-01
https://www.independent.co.uk/news/world/americas/donald-trump-ap-cbs-paramount-fcc-b2690216.html,CBS agrees to hand over '60 Minutes' Harris interview transcripts to FCC,The Independent,leanLeft,2025-02-01
https://apnews.com/article/trump-cbs-60-minutes-harris-interview-ac36372dd700c9d233eee78773473f49,CBS agrees to hand over '60 Minutes' Harris interview transcripts to FCC,Associated Press News,leanLeft,2025-02-01
https://www.hindustantimes.com/world-news/us-news/cbs-to-hand-over-60-minutes-kamala-harris-interview-unedited-transcript-to-fcc-heres-why-101738485786526.html,CBS to hand over ‘60 Minutes’ Kamala Harris interview ‘unedited’ transcript to FCC; Here's why,Hindustan Times,leanLeft,2025-02-01
https://www.washingtontimes.com/news/2025/feb/1/cbs-agrees-hand-60-minutes-kamala-harris-interview/?utm_source=RSS_Feed&utm_medium=RSS,CBS agrees to hand over '60 Minutes' Harris interview transcripts to FCC,Washington Times,leanRight,2025-02-01
https://nypost.com/2025/01/31/media/fcc-wants-60-minutes-to-hand-over-harris-interview-transcripts-footage-as-it-reviews-paramount-skydance-merger/,"FCC wants ‘60 Minutes’ to hand over Harris interview transcripts, footage as it reviews Paramount-Skydance merger",New York Post,leanRight,2025-02-01
https://www.washingtonpost.com/style/2025/02/02/harris-cbs-interview-fcc-complaint-trump-lawsuit/,"CBS to hand over Harris interview after Trump, FCC pressure. What to know.",The Washington Post,leanLeft,2025-02-01
https://www.cbsnews.com/news/cbs-news-fcc-60-minutes/,"CBS News to comply with FCC demand for ""60 Minutes"" transcript and video",CBS News,leanLeft,2025-02-01
https://thehill.com/homenews/media/5120625-cbs-kamala-harris-60-minutes-transcript-fcc/,CBS agrees to release Harris transcript to FCC amid Trump lawsuit,The Hill,center,2025-02-01
https://www.washingtonexaminer.com/news/white-house/3307885/cbs-agrees-to-hand-over-60-minutes-harris-interview-transcripts-to-fcc/,CBS agrees to hand over 60 Minutes Harris interview transcripts to FCC - Washington Examiner,Washington Examiner,leanRight,2025-02-01
https://www.bbc.com/arabic/articles/c4g3rqvpnqdo?xtor=AL-73-%5Bpartner%5D-%5Blebanon.post%5D-%5Bheadline%5D-%5Barabic%5D-%5Bbizdev%5D-%5Bisapi%5D,"Trump signs order to impose tariffs on goods imported from Canada, Mexico and China",BBC News,center,2025-02-01
https://www.thehindu.com/news/international/trump-signs-executive-order-to-impose-tariffs-on-canada-mexico-and-china/article69170630.ece,"Trump signs executive order to impose tariffs on Canada, Mexico and China",The Hindu,leanLeft,2025-02-01
https://www.news18.com/world/us-imposes-tariffs-mexico-canada-china-trade-war-countries-retaliate-with-tariffs-donald-trump-signs-tariffs-order-9211457.html,"Canada Imposes 25% Tariffs Against US; Mexico, China Vow Retaliation After Trump Opens Trade War",News18 India,leanRight,2025-02-01
https://www.independent.co.uk/news/world/americas/us-politics/trump-tariffs-canada-mexico-china-b2690560.html,"Trump imposes sweeping tariffs on Canada, Mexico and China",The Independent,leanLeft,2025-02-01
https://www.ctvnews.ca/world/trumps-tariffs/article/trumps-tariffs-spurring-trade-war-as-north-american-allies-respond/,Trump’s tariffs spurring trade war as North American allies respond,CTV News,center,2025-02-01
https://apnews.com/article/trump-tariffs-mexico-canada-china-trade-taxes-6c2ae398d0dfab042fc2c9f139b27db5,What do Trump's executive orders say on tariffs and how would they work?,Associated Press News,leanLeft,2025-02-01
https://www.ndtv.com/world-news/donald-trump-imposes-sweeping-tariffs-on-canada-china-here-039-s-how-they-work-7614970,"Explained: What Are Tariffs Imposed By Donald Trump On Canada, Mexico",NDTV,leanRight,2025-02-01
https://www.reuters.com/business/trump-stretches-trade-law-boundaries-with-canada-mexico-china-tariffs-2025-02-02/,"Trump stretches trade law boundaries with Canada, Mexico, China tariffs – Advertising and Donations – advertising-newsandtimes.com",Reuters,center,2025-02-01
https://www.hindustantimes.com/world-news/why-did-donald-trump-impose-tariffs-on-canada-mexico-and-china-101738468259804.html,"Why did Donald Trump impose tariffs on Canada, Mexico and China?",Hindustan Times,leanLeft,2025-02-01
https://www.usatoday.com/story/news/politics/2025/02/01/trump-tariffs-canada-mexico-china/78133068007/,Trump imposes 25% tariffs on Canada and Mexico; China is hit with 10%,USA Today,leanLeft,2025-02-01
https://www.bbc.com/news/articles/ckg0m5n8g0do,Mother and child among seven killed in Philadelphia medical jet crash,BBC News,center,2025-02-01
https://www.thehindu.com/news/international/small-plane-crashes-near-philadelphia-mall-multiple-casualties-on-ground-reports-say/article69167023.ece,"Small plane crashes near Philadelphia mall, multiple casualties on ground, reports say",The Hindu,leanLeft,2025-02-01
https://www.news18.com/world/dashcam-footage-captures-moment-small-plane-crashes-near-philadelphia-mall-video-9210203.html,Dashcam Footage Captures Moment Small Plane Crashes Near Philadelphia Mall,News18 India,leanRight,2025-02-01
https://www.independent.co.uk/news/world/americas/plane-crash-philadelphia-roosevelt-mall-b2690224.html,Air ambulance carrying pediatric patient crashes in fiery explosion in busy Philadelphia neighborhood – Advertising and Donations – advertising-newsandtimes.com,The Independent,leanLeft,2025-02-01
https://www.ctvnews.ca/world/article/a-small-plane-has-crashed-in-philadelphia-pennsylvania-governor-says/,Philadelphia plane crash causes fiery scene with multiple homes ablaze,CTV News,center,2025-02-01
https://www.cbc.ca/news/world/northeast-philadelphia-learjet-plane-crash-1.7447788,"Air ambulance crash kills 7 in Philadelphia, including child being flown home to Mexico",CBC News,leanLeft,2025-02-01
https://www.ndtv.com/world-news/small-plane-crashes-in-philadelphia-sparking-blaze-us-media-7608228,"Small Plane Crashes Near Homes In Philadelphia, Sparks Massive Fire",NDTV,leanRight,2025-02-01
https://www.mirror.co.uk/news/us-news/philadelphia-plane-crash-horror-footage-34594567,Horror footage shows doomed plane strike homes 'like a missile',Daily Mirror,leanLeft,2025-02-01
https://www.express.co.uk/news/us/2008431/doomed-pennsylvania-jet-hit-gas-pipeline-before-crashing-three-homes,Doomed Pennsylvania jet hit gas pipeline before crashing into three homes,Daily Express,right,2025-02-01
https://www.hindustantimes.com/world-news/fireball-erupts-after-small-aircraft-crashes-in-philadelphia-video-101738370084533.html,Fireball erupts after small aircraft crashes in Philadelphia,Hindustan Times,leanLeft,2025-02-01
https://www.reuters.com/world/americas/trump-says-venezuela-agrees-receive-illegal-migrants-captured-us-2025-02-01/,Trump says Venezuela agrees to receive illegal migrants captured in US,Reuters,center,2025-02-01
https://oglobo.globo.com/mundo/noticia/2025/02/01/trump-diz-que-venezuela-aceitou-receber-migrantes-deportados-incluindo-criminosos.ghtml,"Trump says Venezuela has agreed to receive migrants detained in the US, including criminals",Globo,unknown,2025-02-01
https://localnews8.com/cnn-spanish/2025/02/01/trump-dice-que-venezuela-acepto-recibir-a-venezolanos-deportados-de-ee-uu/,"Trump says Venezuela ""accepted to receive"" Venezuelan deportees from the U.S.",KIFI,center,2025-02-01
https://krdo.com/news/2025/02/01/trump-dice-que-venezuela-acepto-recibir-a-venezolanos-deportados-de-ee-uu/,"Trump says Venezuela ""accepted to receive"" Venezuelan deportees from the U.S.",KRDO,center,2025-02-01
https://www.channelnewsasia.com/world/trump-says-venezuela-accept-deported-migrants-and-gang-members-4910686,Trump says Venezuela to accept deported migrants and gang members,Channel News Asia,center,2025-02-01
https://kvia.com/news/top-stories/2025/02/01/venezuela-agrees-to-receive-deportees-president-trump-posted-on-social-media/,"Venezuela agrees to receive deportees, President Trump posted on social media",KVIA,center,2025-02-01
https://thehill.com/policy/international/5120808-trump-venezuela-hostages-migrants/,"Trump says Venezuela agreed to accept migrants back, lauds return of hostages",The Hill,center,2025-02-01
https://www.straitstimes.com/world/united-states/trump-says-venezuela-to-accept-deported-migrants-including-gang-members,"Trump says Venezuela to accept deported migrants, including gang members",The Straits Times,leanRight,2025-02-01
https://www.washingtonexaminer.com/news/white-house/3307948/trump-announces-venezuela-will-supply-illegal-immigrants-transit-out-of-the-us/,Trump announces Venezuela will ‘supply’ illegal immigrants transit out of the US - Washington Examiner,Washington Examiner,leanRight,2025-02-01
https://www.epochtimes.com/b5/25/2/1/n14427484.htm,Trump: Venezuela agrees to accept deportation of immigrants,大纪元 Epoch Times,unknown,2025-02-01
https://www.bbc.com/news/articles/c8r53g4xv7zo,Washington DC plane crash: Black boxes found as airport staffing probed,BBC News,center,2025-02-01
https://www.thehindu.com/news/international/investigators-recover-plane-black-boxes-from-washington-air-collision/article69162604.ece,Washington DC Plane Crash: Investigators recover plane black boxes,The Hindu,leanLeft,2025-02-01
https://www.independent.co.uk/news/world/americas/dc-plane-crash-live-victims-black-box-american-airlines-helicopter-b2690304.html,DC plane crash latest: Helicopter was performing 'doomsday' training amid collision,The Independent,leanLeft,2025-02-01
https://www.cbc.ca/player/play/video/9.6631499,All 3 black boxes recovered as new images of D.C. plane crash emerge,CBC News,leanLeft,2025-02-01
https://apnews.com/cf72a8d3410be23e6047e2b2e73f4431,"Black box from Black Hawk helicopter that collided with plane in Washington has been recovered, investigators say",Associated Press News,leanLeft,2025-02-01
https://www.ndtv.com/world-news/washington-dc-plane-crash-investigators-recover-plane-black-boxes-from-washington-air-crash-7600443,Investigators Recover Plane Black Boxes From Washington Air Crash,NDTV,leanRight,2025-02-01
https://www.express.co.uk/news/us/2007929/black-box-recovered-from-american-airlines-plane-after-collision-blackhawk-helicopter,Black box recovered for American Airlines flight that collided with helicopter,Daily Express,right,2025-02-01
https://www.hindustantimes.com/world-news/us-news/washington-plane-crash-black-box-donald-trump-latest-updates-black-hawk-army-helicopter-101738282722078.html,Washington DC plane crash: Black box from commercial flight recovered; 28 bodies pulled out,Hindustan Times,leanLeft,2025-02-01
https://www.usatoday.com/story/news/nation/2025/02/03/philadelphia-plane-crash-updates-black-box/78176067007/,Philadelphia plane crash probe gains momentum with discovery of black box,USA Today,leanLeft,2025-02-01
https://abcnews.go.com/US/medical-transport-jet-air-minute-crash-philadelphia-ntsb/story?id=118349323,Medical transport jet was in the air for less than a minute before crash in Philadelphia: NTSB,abc News,leanLeft,2025-02-01
